latitude|longitude|address|uuid|alias
-33.89369|138.63193|L 123, PLAN F190685,In store room, MAIN NORTH RD, SEVENHILL, SA, 5453, AU|7dafcb36-eda5-4311-b19e-1acbff459389|sugar-mobility
-33.91796|138.72049|L2, PLAN D25170, HILL ST, MINTARO, SA, 5415, AU|a08c44d0-db9e-49b5-bffd-1f8adc922e1b|nutshell-junction
-34.1864|138.15508|IGHWAY ONE, OPP SHELL SERV STN, Port Wakefield, 5550|b7c0f548-64a3-46d9-8e3a-87545b713e1c|wreath-skied
-34.496652|137.483262|2 Main St Port Victoria |3f5798a1-47da-4aad-aea8-a4f95f94e10d|untrained-possible
-34.02563|138.6856|Auburn InstituteCrn King St and Main North RdAuburn, SA 5451|ebd05b36-e003-406a-8aef-dc8d38804c75|ending-overreach
-34.75835|137.59782|L289, PLAN DPID996512, MAITLAND RD, MINLATON, SA, 5575, AU|0936099b-138f-4249-9900-505bcb33cbcc|sensually-undertow
-34.776851|137.859948|35 Marine Pde Port Vincent |317aa803-fdba-44ce-9542-77fa32ccff5e|pasta-theme
-34.778367|137.862869|0 MARINE C/VAN PARK PORT VINCENT|7f1ee230-0a3b-42e3-8f60-f882c0562db3|appeasing-explain
-34.341655|138.914761|76 MAIN S OF LUCAS ST KAPUNDA|5656f776-7671-4ba9-95a7-dde348b43163|swivel-raven
-20.410432|118.600668|3 Throssell Rd South Hedland |5a63e649-0335-4783-8164-99ac4d1f6edf|cruelty-lankiness
-20.4103|118.60055|9 THROSSELL RD, SOUTH HEDLAND, WA 6722|b1d4a942-17b4-46a1-85f0-90b870b9c8d0|pushpin-squealing
-20.40975|118.59866|19 Throssell Rd South Hedland |07824e78-7b2c-4bfb-9278-a4ed3661f492|magnetism-silicon
-34.0338|139.6726|1 RAILWAY TCE, MORGAN, SA, 5320, AU|c5374564-d798-4f26-a289-8d32205336a8|unshaved-salt
-34.468051|138.9968|6 OLD KAPUNDA ADJ TO CFS NURIOOTPA|4cd5d768-2911-4acc-9c8d-252b70b8fd55|gumball-outdoors
-34.667233|138.560629|18 Old Port Wakefield Rd Virginia |37ee7853-c55a-4a02-8395-23a06c8be517|scolding-aerospace
-34.4715833|138.9971667|38 Murray St Nuriootpa |fc6c11f1-7b64-407a-860b-aa86d944319e|ongoing-swipe
-34.47715|138.9945|13 TANUNDA RD, NURIOOTPA, SA, 5355, AU|97c647db-07c9-43c7-b63f-714af1b3dc6b|greedy-copilot
-34.594799|138.748898|164 MURRAY STH OF TRAIN STN GAWLER|a48faae2-d757-4c15-80e1-5b7714cb1d38|surplus-prewar
-34.595728|138.747895|1 COWAN OPP OLD BUSHMANS GAWLER|d5ce5df7-f00c-4483-b715-652ca66f4d8b|enviable-valuables
-34.5977222|138.7498056|133 Murray St Gawler |fe3f066b-fef5-4ce1-b23b-8427731ec51a|purify-unfilled
-35.27371|136.9401|1A STENHOUSE BAY RD, INNESTON, SA, 5577, AU|1146d56c-da82-4895-89ed-471e29b3192c|breeches-showdown
-34.598819|138.749284|95 MURRAY E SIDE|8c32212a-9bf3-4a3f-bc2b-952de99a2b16|unquote-roman
-34.59999|138.74904|W OF MURRAY ST GAWLER|1998462b-03ed-4bfd-89ce-729207d1e9cd|serpent-consoling
-34.601998|138.749208|101 MURRAY N OF BRIDGE ST GAWLER|a66c3a8e-8cf6-4287-8e53-64a4c9617fe1|daylight-gazing
-34.60704|138.7446|G BUILDING 1 40 - 42 ADELAIDE RD GAWLER SOUTH AU SA 5118|ddb3b301-bbcc-496d-9016-342db86fb02c|oaf-expectant
-34.7827916|138.3693695|30 Pirie S Adelaide SA 5000|3df9e5e7-a6f6-496f-a414-e5802a199f5f|yesterday-rebuttal
-34.52213|138.96265|L1, PLAN D33937, BAROSSA VALLEY WAY, TANUNDA, SA, 5352. AU|3fad2e20-ccb7-4180-ae1e-69fc8164a3fd|stunning-porthole
-34.525524|138.9582|0 MURRAY E OF YOUNG ST|74bf8763-1b64-416e-ba30-c04549603faa|smokeless-overhung
-34.500397|139.044233|Telstra Air Hotspot|45274bde-c6ee-4a5c-a1c0-24aeecd3a67b|distrust-underdog
-34.500823|139.048877|29 MURRAY W OF SCHILLING ST|172c4638-864d-4396-8117-572d6c73314c|unshackle-salvage
-34.6707|138.67734|264 Curtis Rd Munno Para |e1b9ba03-2b54-4a4e-8e44-ed96a9582ade|umpire-overbook
-34.69914|138.65288|17 Stebonheath Rd, Edinburgh North SA 5113|ee60f894-b39a-4cb5-a35a-be5141b56fc0|seltzer-amaretto
-34.68648|138.6909|600 Main North Rd Smithfield |5406d503-1a2f-40d9-ab20-e38969d3e55e|crushing-launder
-34.687893|138.688422|Shop 15 Munno Para Shopping City, 600 Main North Road, Munno Para, SA, 5115|9d99a45e-8813-4ec0-92a0-2e5212f4e979|pushcart-example
-34.68912344802307|138.68760714770002|600 Main North Rd Smithfield |bc278ec5-1963-4730-8f8e-a4187fbf1983|wolverine-earthworm
-34.60062|138.88942|28-30 BAROSSA VALLEY WAY, LYNDOCH, SA, 5351, AU|dff2e750-6b21-4147-b51f-30938e765c0e|islamic-poise
-34.601107|138.890854|27 Barossa Valley Hwy Lyndoch |bd9b8206-ed94-4b1a-93aa-30116f374949|purge-unfold
-34.716748|138.665916|11 Elizabeth Hwy Elizabeth |f8f7f875-9230-4d08-9e8f-194d6d2cafe2|bunkmate-siberian
-34.710647|138.684678|1 INNES O/S PARKS SHOPS ELIZABETH PARK|759e4e4c-9c17-4533-a243-754b1f5dfc98|automated-defeat
-34.71906835095267|138.6672166957035|50 Elizabeth Way Elizabeth |2ef4ea38-4342-4aad-b04f-3c5154fae30c|grinch-contend
-34.644|138.84959|S 112, WHISPERING WALL RD, WILLIAMSTOWN, SA, 5351, AU|3c2a78a5-1a98-4fc3-b0a2-cebe125b2e38|footpath-moisten
-34.75866|138.59669|3 Liberator Dr Paralowie |68301540-c190-47ed-a51c-9e4bbb1931fe|crisped-kosher
-34.748826|138.621712|125 Whites Rd Salisbury North |1fd34788-face-4c05-bc1c-a87b7b900022|publisher-squeak
-34.76899|138.59296|859 - 885 PORT WAKEFIELD RD BOLIVAR SA 5110|1f50e7e5-17f4-426a-a288-8e18bdbcdfe6|jubilance-praying
-34.76899|138.59297|859 - 885 PORT WAKEFIELD RD BOLIVAR SA 5110|059256e2-365d-424f-95d1-43d4b27435ae|endorse-paging
-34.820981|138.494368|205 FLETCHER OPP 245 FLETCHER LARGS NORTH|99ee9102-fb86-44f6-ba98-c561fb7f3ccd|district-uncurious
-34.767422109639455|138.62430554346778|102 Winzor St Salisbury |37381e18-f713-49d3-8447-f3460df0372c|borrowing-galore
-34.761054|138.646383|49 John St Salisbury |995544fa-f600-4e40-b04f-0d395d006a01|apache-debatable
-34.762519|138.645056|55 John St Salisbury |77ba0bc4-dd86-4742-8312-40a898fb4f89|wrongly-reattach
-34.762251|138.64587|73 John St Salisbury |0b001c4d-37ce-491e-b9c3-896586059593|flammable-preflight
-34.761709|138.648126|0 Ann St Salisbury |aa61045b-98dd-44ce-b28c-7ed5fc2035ce|railroad-exalted
-34.761784|138.64706|85 John St Salisbury |7eab8cf8-d034-4ff6-aba2-e3571d2d7dcf|magma-singular
-34.7625833|138.6473889|63 John St Salisbury |b5ba11e6-4996-44b9-a5e8-52ec9cb0bc90|irritant-camper
-34.7643142|138.6456122|40 PARK TCE, SALISBURY, SA, 5108, SA|d0ab0a4d-61e8-40cc-b62d-7cab6b714576|umpire-bakery
-34.829634|138.495948|93 Wills St Largs Bay |c7763bdc-88de-4b00-b4e5-f20a2b9d992b|scuttle-mountain
-34.76615|138.66749|83 SAINTS RD SALISBURY PLAIN SALISBURY PLAIN 5109 AU|a6110e26-bba2-4644-80d1-ee7cc04b52f0|curtsy-fruit
-34.670296|138.890289|35 QUEEN WILLIAMSTOWN|aeb380cb-e015-4ce1-9608-e99a41310f98|apostle-starring
-34.79998|138.60704|585 - 595 SALISBURY HWY GREEN FIELDS SA 5107 AU|7b53e8bf-94cc-4982-827c-2a612d5e59b8|footless-mooned
-34.844072|138.505047|49 COMMERCIAL N OF ST VINCENT ST PORT ADELAIDE|3caf1b33-ec3e-478c-a9a9-e6bae424cd03|repacking-kite
-34.845019|138.50599|93 COMMERCIAL PORT ADELAIDE|60f9376f-6319-4a30-8292-75a07e6c6918|clasp-unholy
-34.846529|138.504501|75 Dale St Port Adelaide |e00c2afc-538d-4e1e-9d11-72f6336ccbe8|bulgur-drown
-34.8464|138.50493|83 DALE ST, PORT ADELAIDE, SA 5015|9c03699d-5c0d-481f-86bd-419a803fbbd6|imposing-rupture
-34.846813|138.504626|70 DALE E OF CHURCH ST|9524c015-3436-4e93-921e-c0a274b39b55|trio-avert
-34.851998|138.494167|200 BOWER NR BARTLEY TCE SEMAPHORE PARK|ed778d17-c0b0-413c-806d-9844acc65ece|saved-molehill
-34.673651|138.904484|0 MT CRAWFORD CARAVAN PARK WILLIAMSTOWN|10b4d4bd-bf8a-48ef-9375-0777aa90e6c6|arrive-fall
-34.84954|138.50825|252 Commercial Rd Port Adelaide |0ef0ee4e-d1df-4122-ace8-6f4b248d6026|yo-yo-recent
-34.790953|138.653605|53 NORTHBRI MANOR FARM S/C SALISBURY EAST|0c74dcf5-5b58-401c-8fc8-57a65b64c7a8|survivor-motto
-34.79897|138.65659|513 Bridge Rd Para Hills |8982ae31-52e9-4232-9884-8c0d98e0ea2c|cuddly-violin
-34.789958|138.69336|1037 The Golden Way Golden Grove |5c9c45e9-83d5-4193-8f5c-4337f2e5e1fd|zoning-hurled
-34.78903|138.69769|203 The Grove Way Golden Grove |b2ef45b4-881e-40c7-b56e-fe4232535264|upward-cauterize
-34.82388|138.61719|902 - 906 MAIN NORTH RD MAWSON LAKES SA 5095 AU|1fac5c6e-fc1b-47d4-be77-e6807a342b41|splice-blunt
-34.8783|138.49331|1 Turner Dr West Lakes |944770d7-f886-493a-95be-88ce38d8aaf2|doorstep-unexpired
-34.881106|138.492069|111 West Lakes Bvd West Lakes |e87cc220-9395-4f1b-984b-a899e46bb501|buckshot-gigolo
-34.874365|138.51232|110 Tapleys Hill Rd Royal Park |07b003ca-f44c-4d57-b2ca-0920c129e2c2|attic-federal
-34.829894|138.647489|219 Montague Rd Ingle Farm |f93017ca-d748-4689-9f0c-fea778783f31|matching-conjure
-34.849813|138.60043|475 Main North Rd Enfield |4de96a7d-26c4-4d4a-8733-28946f3de788|dairy-carve
-34.17418|139.98402|Leonard Norman Drive Waikerie, SA, 5330, AU|1b2bb6e8-7ebf-4cf5-8bb0-440cd0d3ff8f|ransack-fade
-34.873818|138.550086|470 Torrens Rd Kilkenny |ce74a1e2-8bfa-43b9-8d80-8bf41d198402|mangy-eaten
-34.852675|138.600374|490 Main North Rd Blair Athol |7a1ba412-1945-4cd3-b9a6-06c3ae71b712|judo-poser
-34.874173|138.549867|470 Torrens Rd Amdale |5900f388-514f-42b0-a95a-7050bea9fee3|unclasp-overtime
-34.880746|138.534591|868 WOODVILLE W OF PORT RD WOODVILLE|893df6ec-f508-4fac-a41f-dc1231b5b1db|displease-mountable
-34.84702|138.61819|701 GRAND JUNCTION RD  NORTHFIELD, SA 5085 AU|0084a824-cc63-498d-9c24-318b2f4a3eca|daintily-theology
-34.88256|138.53745|827 PORT RD WOODVILLE SA 5011 AU|bfde033d-18c4-4451-befc-d32cb32d522a|unbent-expulsion
-34.178868|139.985869|0 GOODCHILD NR WHITE ST WAIKERIE|26f41763-1748-46cd-bb4a-751445db5957|swimsuit-agreeing
-34.86536|138.58292|386 Churchill Rd Kilburn |f7c5b820-0861-462e-a682-651a51c1484f|stalling-lather
-34.875768|138.560351|95 Regency Rd Croydon Park |192dfcb9-8bb8-4323-a5e0-6c59e834b04c|coastline-hydrant
-34.828817|138.673208|438 Montague Rd Modbury North |fdfa2045-4a50-4e24-855d-34894ada0c36|bust-duly
-34.86127|138.60147|409 - 425 MAIN NORTH RD,ENFIELD,SA,5085,AU|907442ca-72df-416e-8f4c-fc74b7e1d7e6|unstopped-sandfish
-34.886274|138.54291|726 Port Rd Beverley |da029f4e-e8b6-445c-b50c-e70c71f21e47|half-bakery
-34.906943|138.504824|530 Grange Rd Henley Beach |8c501feb-02e4-4e9a-b5b1-79b18db1cfa3|deeply-mortality
-34.83189|138.68822|976 North East Rd Modbury |0536b9ff-edc0-4d89-8f56-760c1b8e9aa7|author-festivity
-34.832561|138.687655|114 Reservoir Rd Modbury |acb76935-f8a1-48f9-a51f-84eefb7f71f5|zipfile-reformist
-34.831427|138.692713|976 North East Rd Modbury |37a23fe6-df25-4dfa-aba3-ff2fe04191af|sureness-prevalent
-34.854992|138.64553|69 SIR ROSS SMITH NR KEW DVE OAKDEN|2ea46ebd-fe17-46f1-9e9b-feb672d312e9|spoof-vanquish
-34.919827|138.494021|0 HENLEY OPP MAIN ST|7faae466-53e0-4d0e-94bf-110db93ea32e|doozy-unimpeded
-34.844524|138.672365|961 Grand Junction Rd Modbury |a4da6616-a749-4905-8ff9-5eebd228481c|pesticide-glance
-34.87575|138.60117|264 MAIN NORTH RD, PROSPECT, SA 5082|2a248f03-089d-4352-a5d7-a8dbc2c1a789|hardcopy-rockslide
-34.875696|138.602|264 MAIN NORTH NR REGENCY RD PROSPECT|3657a9a8-8904-4bc9-8395-ff3c1c43ed38|shadiness-mummy
-34.91404|138.51353|447 Tapleys Hill Rd Fulham Gardens |0928929c-8803-4b61-92ae-bc1e54a46de4|richness-thong
-34.904864|138.540079|36 Dampier Ave Findon |6e36e4b3-29a0-4fbf-833a-dfdf62c86cb3|oasis-stoke
-34.85668|138.65567|575 North East Rd Gilles Plains |e8be6f28-7818-4b66-98de-ff85377d539a|zoologist-ebay
-34.857795|138.654241|511 NTH EAST CNR BLACKS RD HILLCREST|eb11cf98-d1ae-4ee2-864c-694d272c9109|judiciary-pregame
-34.925616|138.497813|11 HENLEY BEACH HENLEY BEACH|9cec608f-3afa-48c3-9ce2-4a90cca046a2|specked-overture
-34.914036|138.527716|69 Frogmore Rd Kidman Park |281ed574-eef2-4309-8172-df1962caaeaa|calamari-sizing
-34.925505|138.500652|43 HENLEY BEACH HENLEY BEACH SOUTH|b35b3198-0f8b-4652-99e6-fb88d2e242bb|unturned-sanitary
-34.89534|138.5813|79 - 205 TORRENS RD, RIDLEYTON, SA 5008 AU|aa3ce1aa-5da0-46f6-a5d6-87a70fc2631c|unaudited-remedial
-34.877567|138.624796|19 WAYS OPP ROSSLYN AVE HAMPSTEAD GARDENS|829e2838-a201-45c5-b81c-62c095888fde|sworn-mounting
-34.90035|138.572451|42 SECOND LOT 167 NEAR BROMPTON|9f15f6c9-e9ac-434d-8ed4-025915520f20|resume-vocalist
-34.896727|138.5837|49 Torrens St Bowden |5dcf0a04-6d2b-411c-81fa-0e019909edd0|cloud-staple
-34.905058|138.570944|212 PORT CNR POST OFFICE HINDMARSH|77fe9c00-f77f-4108-884f-9377f18134d4|wistful-siren
-34.901015|138.581808|3 Hawker St Bowden |9dcf1518-aa1e-4636-a093-26135c93d8d1|stage-borough
-34.87914|138.635399|3 FOURTH NR OG RD KLEMZIG|03b036c0-204a-4e1d-a68b-830f130cc614|shove-unicorn
-34.88893|138.61317|399:61 NORTH EAST RD,COLLINSWOOD SA 5081 AU|81ffd896-2bc8-4407-a636-39a4109f78f4|placidly-glisten
-34.877004|138.646677|0 WINDSOR OPPOSITE NO 67 WINDSOR GARDENS|fd0325b4-d8c7-4baf-9bb7-f612fbb24dcb|backtalk-saddled
-34.92144|138.548853|187 HOLBROOKS NEAR UNDERDALE|632a69d4-6b82-463d-9e55-d673d3a8e9a0|gulf-corporate
-34.903255|138.594593|2 CHILDERS NR O'CONNELL ST  NORTH ADELAIDE|5d93f340-9190-46c3-b92f-6cf5481ac4ba|surging-president
-34.904737|138.590806|186 JEFFCOTT NR CHILDERS ST NORTH ADELAIDE|506c439a-226f-4e29-860a-1041bf4ffdd0|equator-ladle
-34.895307|138.617093|117 Walkerville Tce Walkerville |e0b18f14-ceaf-4414-8a60-bf690b260dd8|margin-slinging
-34.904231|138.595399|164 O'CONNELL N OF GOVER  NORTH ADELAIDE|930c8e48-dd7b-4f91-9909-666ca08b9b46|upstream-prescribe
-34.924856|138.548813|289 HENLEY BEACH NEAR BROOKLYN PARK|1998cead-bfb6-4535-adce-d0b7458481a6|snuggle-padlock
-34.906268|138.594012|166 Tynte St North Adelaide |a104cc7a-e57c-4370-938f-7f128c4e0e04|dollar-anger
-34.916393|138.569617|39 NEVILLE RD OPP THEBARTON|73a3e3db-a7b5-43d7-bdd9-dc5e52503a90|rind-gestate
-34.897476|138.61469|66 Walkerville Tce Gilberton |042de6a9-9c79-4e3a-a8c5-c502412a7386|occupant-favorite
-34.906181|138.596081|98 O'Connell St North Adelaide |b5e1db76-6cb7-4d4b-b2a6-b33fb47bdd72|maroon-contempt
-34.929231|138.542409|88 AIRPORT NR MARSHALL TCE BROOKLYN PARK|7666913f-069a-4f9e-abc4-8b70d155207a|retry-vixen
-34.90072|138.61031|11 WALKERVILLE ADJ BUCKINGHAM CL GILBERTON|fcd63b97-fd66-4f0a-b1b0-23ca8162b9f5|coeditor-unmapped
-34.945877|138.503053|9 WEST BEACH NR SEAVIEW RD|669e258a-9114-4de6-a280-ff3862c893e0|pointer-skeptic
-34.910754|138.587935|103 Stringways Tce North Adelaide |badbf33e-13e1-4bfd-b5a0-d1d070c7d8b2|joystick-sandstone
-34.8778|138.6643|624 LOWER NORTH EAST RD, CAMPBELLTOWN, SA 5074|6bc798fb-c2fc-43e2-86ae-744d34e7cf92|unclothed-override
-34.924513|138.555696|225 HENLEY BEACH NR OAKINGTON ST TORRENSVILLE|3178ccb4-1262-4732-a0a2-0c483d0cadac|ditto-amiss
-34.90759|138.596339|51 O'CONNELL NR ARCHER ST  NORTH ADELAIDE|f3b1c3e8-75b1-43bc-9bc9-c3a4caf050f3|dash-wafer
-34.924167|138.558705|204 HENLEY BEACH NEAR TORRENSVILLE|fe8054ba-6498-41a2-9dd1-506b28f17938|matrix-rejoin
-34.923991|138.562772|164 Henley Beach Rd Torrensville |05a12cf7-ea86-4d31-8a9a-8de6ae155c31|survivor-process
-34.92386|138.5634|158 HENLEY BEACH RD, TORRENSVILLE, SA 5031|88bcf57c-fe42-41c7-b973-c079316497bd|sprang-legislate
-34.905862|138.609309|48 MELBOURNE  NORTH ADELAIDE|96e1046f-200a-4939-9de1-7f24e0895680|clique-humvee
-34.923703|138.568236|116 HENLEY BEACH O/S FUNERAL HOME TORRENSVILLE|9939a5a6-7205-4d7e-822a-f27ee161bc13|plated-trailing
-34.907576|138.605852|50 JERNINGHAM NR MELBOURNE ST|1d68754a-6acf-46c7-90fe-ce7222f7d8a7|outbid-delouse
-34.911926|138.598373|63 KERMODE NR KING WILLIAM RD  NORTH ADELAIDE|6f486037-a851-40a0-bb61-abbbdd1ca02a|grumbling-refining
-34.89573|138.638376|21 Lower Portbrush Rd Marden |b586c4e8-1bce-4bc5-bc4b-9bb3cb9a7d5f|cactus-grape
-34.923243|138.575449|34 PARKER NR HENLEY BEACH RD MILE END|0bf6d5e2-2798-4e6f-880c-06567c356130|sapling-unsnap
-34.89028|138.65364|465 PAYNEHAM RD , FELIXSTOW SA 5070 AU|776e3cc2-b130-489f-b12b-2af33da574e3|enrich-material
-34.94744|138.51886|727 Tapleys Hill Rd Adelaide Airport |9167b8be-ec27-4f67-91bf-225954913b40|making-avenging
-34.889674|138.655596|481 Payneham Rd Felixstow |a1afa52a-d138-4668-b0bb-d00db3d5c283|jokingly-modify
-34.890406|138.656303|5 Glynburn Rd Glynde |9d5314bf-d284-4f5d-a45f-f63866dafd5b|confused-squeak
-34.922281|138.587792|1 NORTH NR WEST TCE ADELAIDE|e4261f86-98ef-431e-b831-d6adf6f89b01|creation-vagrantly
-34.931938|138.565701|112 Sir Donald Bradman Dr Hilton |b9bee38d-a21b-4f4f-b42b-d805a719715b|pueblo-sponge
-34.93734|138.55258|SHOP FO1 140 MARION RD  WEST RICHMOND SA 5033|801239d0-785d-4157-b005-c10ed4a63a23|legwarmer-doorway
-34.923382|138.587808|20 West Tce Adelaide |8a9f5904-c4b9-4329-a96e-e9e40b5dd22c|unpeeled-riptide
-34.923472|138.588305|20 WEST HINDLEY ST ADJ MC*|eb28a15e-115e-4cb8-bc23-95e233d6dc80|gradually-opacity
-34.923313|138.591798|208 HINDLEY NR FENN PL|7ee1bee8-8e02-4831-bbc9-4436b1bae79c|sarcastic-matrimony
-34.920468|138.599163|KING WILLIAM FESTIVAL THEATRE * ADELAIDE|eec5ca55-f9d0-43ca-86ea-f5745e6c1af4|removable-suing
-34.921521|138.597023|0 NORTH O/S ADELAIDE RWS|a8482460-70a3-43df-8ea4-ba88dfe01822|tissue-barracuda
-34.923196|138.59394|Telstra Air Hotspot|76e28773-224c-4e3a-a8da-61226a781e09|dispense-motivator
-34.924751|138.58988|208 CURRIE NEAR ADELAIDE REM*|96ad2dfb-8559-4eb7-9755-e8236c957442|outback-gangrene
-34.92629|138.587973|314 Waymouth St Adelaide |8de763d7-b52e-4d45-92fa-e1f08a0535c8|gyration-corporate
-34.923068|138.596481|82 HINDLEY ST, NR BLYTH ST|bb6ce7f3-9caa-419a-84e8-90529be6e6bc|swab-agony
-34.923241|138.595618|105 HINDLEY ST, NR ROSINA ST ADELAIDE|b0d18617-bf6f-4b78-a0eb-1bd0933d8402|require-versus
-34.924871|138.591877|163 CURRIE NR ELIZABETH ST|78ad74f0-bdf6-4b0f-aa73-c7ed4ae04ad9|cleaver-unisexual
-34.921073|138.601976|0 KINTORE O/S STATE LIBRARY|ae37549b-00db-4082-b8cd-fca2055eab6c|bunion-shucking
-34.922287|138.599325|21 KING WILLIAM NR GRESHAM PL  ADELAIDE|67a195d9-5f7d-4eb5-8483-42c9dd41ad9a|unsoiled-deflation
-34.92284|138.59802|42 HINDLEY ST, ADELAIDE, SA, 5000, AU|cca3c594-0b01-4588-80d2-983e4b00fafd|shakily-outspoken
-34.922231|138.599634|14 KING WILLIAM|a9ca567c-2f0c-435d-8203-2ef2ce6756c3|bronzing-thorn
-34.905291|138.639704|105 Portrush Rd Evandale |23822b68-dbed-443e-9dbe-6456a6374964|around-rubbing
-34.923124|138.597901|39 HINDLEY NR PEEL ST|6bb76bbb-c7f2-49ee-89a6-ccfaa82538ca|zealous-recollect
-34.927563|138.589597|254 FRANKLIN NR GRAY ST ADELAIDE|e0b96d55-951f-4d04-9521-92e24cb3ee16|fleshy-caucus
-34.92301|138.601425|47 Rundle Mall Adelaide |b677bed7-caf8-4a53-a8a1-7b0efaa957ea|enslave-vanilla
-34.921416|138.604681|231 NORTH O/S ELIZABETH HOUS|7ddf6434-1835-40c3-a9a1-7a305288e5f1|chip-headpiece
-34.924036|138.599448|75 KING WILLIAM NEAR ROYAL INSURA*|7ff7fbe0-0560-40ad-ad54-a9cd13b1f1d4|jolliness-doze
-34.922998|138.601917|57 RUNDLE MALL, NR GAWLER PL|3db30bfe-dbad-415e-aaa9-cbf43477643b|unclip-bargraph
-34.92405|138.599774|80 KING WILLIAM NR GRENFELL ST|ce8e1db5-88b8-47df-8b14-1768614a5382|serving-ambulance
-34.924662|138.599499|81 KING WILLIAM NR CURRIE ST ADELAIDE|e751fef7-8b07-4634-a9f2-e9f1cfe89f94|dander-tanned
-34.924208|138.600924|28 GRENFELL ST, NR JAMES PL ADELAIDE|128271b0-7d6e-4884-9ffc-c6f96b823601|ardently-steadying
-34.92259|138.60454|136 RUNDLE MALL, ADELAIDE, SA 5000|98dbb7b7-27af-4da5-a555-d747cce46ef7|marauding-ranting
-34.92591|138.59767|65 WAYMOUTH|53bc88da-0923-4d73-815d-e4f072b361cc|joyous-carefully
-34.925076|138.599992|96 King William St Adelaide |690ed56c-0f59-4257-a5d6-be83520f52df|quake-overplay
-34.924138|138.602261|45 GRENFELL ADJ GRENFELL CNTRE|6611cf61-121c-428e-9c36-a11c282bd385|plausible-eagle
-34.92306|138.60508|CITI CENTRE 141 - 159 RUNDLE MALL ADELAIDE SA 5000 AU|b1862089-8d40-4a6a-98e6-11959373317c|unstaffed-salutary
-34.922539|138.607174|202 RUNDLE ST, NR FROME RD ADELAIDE|6558a3d2-fac9-4e8f-8ab2-dea1379f0d20|grudge-outweigh
-34.925537|138.599554|117 KING WILLIAM ST, NEAR HOMESTART BU*|e7d013ba-3242-48d2-87c9-a1c8b7a23d1a|fridge-aghast
-34.927515|138.594856|105 FRANKLIN CENTRAL BUS STN|4b52e531-e796-42d1-832a-4c6806845505|cryptic-viable
-34.919052|138.61593|19 North Tce Hackney |ed16cd16-89dd-490d-887a-3cf7bf1fdded|qualified-exemplary
-34.924044|138.60406|120 GRENFELL ADJ ADELAIDE ARC|dd38e7e1-1ad1-4215-b229-29a4703afe02|suspense-dweller
-34.923395|138.605843|60 PULTENEY W OF PULTENEY ST|4fec322e-0532-49e2-b728-e880fd43319f|epileptic-kilt
-34.923394|138.605843|2 HINDMARSH NR PULTENEY ST|f692d176-3826-4569-b3e8-078fa254015d|cinnamon-underwear
-34.924281|138.603587|101 GRENFELL NR WYATT ST|3c583294-a6d0-4cf2-bde7-511d88939b73|percent-girdle
-34.924279|138.60359|68 GRENFELL|943e5d56-ee2f-46a9-b20d-71f5790b439f|atrocious-decline
-34.942731|138.559866|228 Richmond Rd Marleston |0b19c399-e4aa-4f7a-b472-4b09ba1cb7ae|grew-constrict
-34.927143|138.598012|28 FRANKLIN|b759f45a-d2b0-4997-9d8c-4c89a7d22051|footboard-moisten
-34.929118|138.593147|157 GROTE ST ADELAIDE NR STORR ST|e2e7bce9-6eb3-4d70-af42-c7131d75225d|around-vanity
-34.922538|138.609537|273 RUNDLE ST ADELAIDE|ac5e4fcf-1947-4598-bf21-ec2bfa791d26|magnesium-skewed
-34.928547|138.598865|2 GROTE ST ADELAIDE|6d4ec6a5-673e-4a9e-a716-140580fb57ce|jazz-precinct
-34.931892|138.591117|246 WRIGHT ADELAIDE|673394b9-ddc3-4255-8e73-a009a416407a|snide-overspend
-34.93002|138.59605|86 GOUGER ST ADELAIDE SA 5000 AU|a467d4f2-7d3a-442f-ae70-11ef04d3dffc|disperser-harness
-34.926825|138.604069|92 FLINDERS NR WYATT ST Adelaide|22146809-2297-497f-a582-2cb49ba85801|breath-thee
-34.927848|138.600761|200 VICTORIA NR FLINDERS ST|2b28eec6-d13a-4eee-bdae-f8cf666376c9|nursery-exposable
-34.926136|138.605704|191 PULTENEY NR FLINDERS ST|e3569e66-3a47-4bee-818a-842daaa160a5|frighten-aim
-34.930175|138.596711|64 GOUGER MARKET PLAZA NEAR|77f539c1-40a3-4291-95f2-4a48b8c1eb4e|resize-lavish
-34.931461|138.593972|311 MORPHETT NR WRIGHT ST|5e8d4869-149b-4add-8df7-fc329264609a|quail-starship
-34.920661|138.619535|8 THE PARADE WEST S LT GRENFELL ST KENT TOWN|a5de8948-53e8-4fac-9259-5a464bfcd23e|womankind-simile
-34.90498|138.65637|171 GLYNBURN RD, FIRLE, SA 5070|d8b1c892-d99a-40c9-8a95-97bf3d9de917|unusable-departure
-34.918089|138.627402|38 SYDENHAM N BEULAH RD NORWOOD|d6bd18ab-c9c3-4dd0-8561-1e79b85240ba|halogen-aware
-34.933389|138.592881|153 STURT NR WHITMORE SQ ADELAIDE|8518fe5c-9827-4c2f-903f-0f9028f6a20a|scrimmage-monthly
-34.914646|138.637483|0 PHYLLIS N MAGILL RD MAYLANDS|9f72071a-5b76-42ba-a3bd-bb75108f9946|audacity-rubber
-34.92275|138.61906|Ground Floor 30 Pirie St, Adelaide SA 5000 Australia|e256611e-a8eb-4302-a45c-f5fd0cf3affd|grub-rehire
